# Constructed from biom file
#OTU ID	M10B.T2	M10NB.T0	M10NB.T2	M13B.T2	M13NB.T0	M13NB.T2	M20T0	M20T2B	M20T2NB	M21B.T2	M21NB.T0	M21NB.T2	M25T0	M25T2B	M25T2NB	M26B.T2	M26NB.T0	M26NB.T2	M28T0	M28T2B	M28T2NB	M55T0	M55T2B	M55T2NB	M5T0	M5T2B	M5T2NB	M66B.T2	M66NB.T0	M66NB.T2	M73T0	M73T2B	M73T2NB	M74B.T2	M74NB.T0	M74NB.T2
EC:2.3.1.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35720100817193867	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.117	407.26	352.50187054087064	941.8200000000088	732.3400000000096	896.4999567278993	668.727904444848	0.0	0.0	12.320473577006204	251.31000000000185	949.149049289195	780.0706405693461	7.483151369709178	3.91	0.0	823.8499999999999	386.72512483008643	580.9380575768032	0.0	0.0	0.0	73.54626071722552	7.610000000000229	0.0	37.15075213972297	100.90967388649771	93.8854797597548	560.9394509234668	365.6132237276702	1020.6533089876733	19.21	22.07000000000066	0.0	615.5551789433815	741.2856446251535	564.2361849122307
EC:2.3.1.118	264.1840625720803	17.423743181417272	10.8	0.7759478060312158	2.7811966412144917	331.1715011018597	0.0	0.0	0.042735121043790514	16.90959491236894	67.74712252250222	61.18393363680676	0.0	0.0	0.0	310.1432496072567	43.97589148137721	24.290530634949306	0.0	0.0	0.0	5.433004030237012	0.0	0.0	1.333688572512285	0.1760975394756256	5.536672010373681	68.82453095795383	212.07815920535484	71.53067429655779	0.0	0.0	3.342160432682854	494.84014743611607	126.91678174952592	61.695813010145635
EC:2.3.1.12	563.2438117011261	351.1665963924014	1278.2371206763953	732.5109716268922	996.1906344955181	1512.26567330137	0.0	0.0	0.014821783501925655	391.86198332003767	931.941020628162	1042.7111590758918	9.1710413727712	0.8231966419404798	0.0	912.6304554379356	1322.2789490185905	1249.6718524133141	0.0	0.0	15.58	119.03121178066876	7.61039736246592	22.00396624163502	43.544025557104106	111.90530194862001	239.55614208439135	1006.7631913287826	655.8225779281349	1389.5285534743325	19.53137368878199	22.071152403366998	9.627967553229041	1341.8421300963694	1954.0425370676367	666.438339625758
EC:2.3.1.122	51.910269032627376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.563634244691748	78.88161763942156	0.0	0.0	0.0	0.0	0.0	0.0	6.523012642596159	0.0	0.0	0.0	0.0	120.18607123460568	0.0	0.0	0.0	0.0	0.0	571.9543041955931	0.0	15.992966560436926	0.0	0.0	0.0	0.0	0.0	59.544291876532846
EC:2.3.1.128	837.7379156556469	802.6286441081597	1606.7961390358741	2868.6115195164703	2061.8957864443228	2685.9940885623846	0.0	0.0	19.567977001099162	569.0948869701675	2187.030928702415	1725.111945732571	63.33315136970912	0.0	0.0	1960.4769815020886	656.8344750624098	2034.9155286530518	0.0	0.0	15.58	203.91239116610978	15.220397362424903	0.0	65.58230900420085	101.63391272104782	248.33257296007528	1622.723994195519	1301.4758766199532	2582.472442822608	95.53172715609998	44.14115240324804	20.715439053351506	1039.2976221700026	2050.6165911476387	1595.3196033122085
EC:2.3.1.129	199.09	135.54724839043502	540.7505940407913	397.5284420382285	330.56366881464976	478.33502504105286	0.0	0.0	0.0	262.6125980872307	4328.386537925918	549.0447934515947	0.0	3.91	0.0	671.91	715.8182547304393	478.8324327378357	0.0	0.0	0.0	0.0	0.0	141.96567380366656	40.00190277099124	81.23662553496828	10.896367720141845	422.6628374583839	537.24	472.0093485824036	63.21	0.0	6.49	1082.589014498818	2014.2716050563254	40.44
EC:2.3.1.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1489780693833092	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.15	1010.2870271206626	338.6199997389743	1214.762179389386	2406.680141404871	1425.0963293787217	3229.783229104147	0.0	0.0	0.4244903216635788	644.9603266354826	3102.5051483138823	1004.0726711834412	96.73369726058176	7.82	0.0	1587.576180644886	968.8909373075662	1895.1038492167527	0.0	0.0	31.16	101.61572528679028	0.0	153.28527899572398	41.90011322250369	176.35054237821572	169.51624056790726	868.0365744865491	1029.4991092124221	1669.0550578329673	90.91521828096673	0.0	12.98	2990.3010479601376	1911.5030551532166	758.69639580387
EC:2.3.1.157	477.7950866020412	326.4200000936946	917.8642962633071	1522.9700000017579	1108.8203071377952	1139.53	0.0	0.0	9.814878798599192	350.3976053493759	1484.566688468863	849.6917133799974	33.48315136970918	0.0	0.0	819.8331000962295	537.5802260132211	883.7536585982307	0.0	0.0	15.58	80.3693022675715	7.610000000041856	59.48949138334036	20.573874072473103	100.73361392878343	163.92833114213323	836.9961555383833	515.8277306514395	1080.5507377664353	37.640633679125294	22.070000000121386	6.49	717.5044897960237	1490.6075005191472	853.5107837699761
EC:2.3.1.16	450.1436491444794	186.23689443172375	881.806024150942	101.32683592386084	654.4483924038034	837.8411978340808	0.0	0.0	0.7911889526626348	774.4936573217683	420.0036900328149	221.4974346366834	0.0	3.91	0.0	520.7203788876557	400.5452687623972	532.7948384791405	0.0	0.0	0.0	361.45125414263566	0.0	32.51863408667094	43.91141481631315	15.794622641284484	24.606393404806575	1758.0674162035932	315.4494224563125	1100.1378208126785	50.07788630156132	0.0	0.0	1283.6843387888475	1331.0911009848935	256.61759251328704
EC:2.3.1.165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.725058907154208	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.168	164.08337383178943	117.32000000000001	103.9438297968927	359.8805595840695	216.43290213060925	573.3100000000001	0.0	0.0	0.0	147.43	49.352188643397234	273.4662266343531	0.0	0.0	0.0	384.892541614076	170.54000000000002	162.7389221808231	0.0	0.0	15.58	11.346260717225519	0.0	22.00396624163502	0.926731452294802	0.0	69.47	0.0	200.2126071253226	76.7162334404087	0.0	0.0	0.0	625.4911712804521	96.2379441387979	99.22999999999999
EC:2.3.1.169	0.0	0.0	0.0	0.0	0.0	185.15571945300255	0.0	0.0	0.0	10.407680635576082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.56553194397477	0.0	0.0	0.0	311.9924832708358	0.0	33.82955099006475
EC:2.3.1.174	3.3198305099368017	0.0	11.268122497853518	0.4533164706880306	27.07248417996548	47.61842692995725	0.0	0.0	0.0	0.0	2.978077388518736	0.0	0.0	0.0	0.0	246.0	8.11613148514103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.207284571586093	0.0	0.5237568770702623	0.0	147.65516198202803	45.19757459236002	0.0	0.0	0.0	20.94234911294921	0.8063881067941185	50.0
EC:2.3.1.176	0.0	0.0	0.0	0.0	0.0014317866165237426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.178	16.019713774214043	0.0	75.56933637126987	0.0	26.5747994233749	119.1559912951486	0.0	0.0	0.0	78.75011903701696	207.20560378202816	17.949309481789985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.63300403023698	0.0	0.0	14.355836633334178	0.0	8.046817763885489	405.08841763511776	6.2233604000264116	31.41136855217714	0.0	0.0	0.0	0.0	203.63741372196478	0.0
EC:2.3.1.179	618.877070445027	635.4060644387372	1832.633810901453	732.530470973039	1076.1983996343233	1618.7746499864343	0.0	0.0	1.9916667446611537e-06	780.5345768713139	5344.883475839965	1941.593200852714	56.31464520970327	4.73319664194046	0.0	1597.850000144204	880.6701969726412	1362.4688089927804	0.0	0.0	15.58	15.273266025456772	7.6100001670646895	245.50330394851665	39.61646130850892	138.37613030795973	164.53003812414016	2195.7339139269407	1052.2641381394415	1807.2533444017772	64.78900507705374	22.070000484509553	19.878654633133802	2095.933957517353	4247.581640000688	630.6491408771776
EC:2.3.1.18	59.98473282442746	9.886054874222896e-07	0.0	332.45646749664286	105.45722788369542	17.856227592278234	0.0	0.0	0.0	109.15114504388703	1911.995621388841	0.0	29.85	0.0	0.0	254.84776342850444	104.69239024207394	90.21891970575089	0.0	0.0	0.0	0.0	0.0	22.00396624163502	2.2519484564162594e-05	0.29697658818596845	0.23169631770892637	0.0	9.303675233167482	3.4789475077258296	0.0	0.0	0.0	540.8308286456232	0.8221640929361694	32.94343685033671
EC:2.3.1.180	459.38445517001855	382.4625912498491	1075.5039715689682	1503.947868425069	1233.84909260093	1554.717599229218	0.0	0.0	0.2784453573063718	426.384865247276	3990.9200444761304	2074.930956040174	22.366848630290825	14.81680335805954	0.0	1082.1701639918215	1126.584380168295	1026.833114970911	0.0	0.0	29.188411471118595	20.966853355620476	7.6099477485420195	97.78856030720458	86.90494538893034	99.10788656786318	163.93705298577612	927.8092456757563	867.4933727429193	1532.7450379494246	159.10867741673695	22.069848463905696	6.49	1474.9404096071148	2265.400049351808	640.9571815912664
EC:2.3.1.181	332.72	308.8799999992307	941.8199999983776	732.2671961916092	711.7933612613906	828.1042805469974	0.0	0.0	9.819999037670256	376.7538238863194	759.5499999991471	771.0222338642807	0.0	3.91	0.0	833.9338184810359	651.8665277064912	397.9810334047612	0.0	0.0	0.0	68.63300403023698	7.60999999995819	79.37616974518905	36.89999999940862	90.70482230510328	95.54989940764146	862.4817810916245	350.59250752592175	1056.3079127057806	19.21	22.069999999878746	6.49	718.3914774782221	884.5959101999899	557.6266745796077
EC:2.3.1.182	0.0	0.0	35.66	52.0	0.0	0.0	0.0	0.0	0.0	1.1506468993366552	0.0	94.0	0.0	0.0	0.0	0.0	318.75	17.71660720751162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	31.24824218800014	0.0	0.0	0.0	45.59980908639063	3.2470114837775506	3.740109762746835
EC:2.3.1.183	590.8726806206312	438.23785672751546	2095.7703923905387	716.8195927399129	791.101902339059	1096.8901608387844	0.0	0.0	4.518021540917479	212.2617245413598	1791.3352245225128	874.1314120363679	44.73369726058176	0.8231966419404798	0.0	1111.9001153055794	628.879088502668	1087.659325854375	0.0	0.0	15.58	1.8983285962043288	7.61	10.948618939872196	28.542253648029256	12.417013482613527	158.10369129143908	296.2879664396205	596.8875707937444	1146.8291398245904	25.111434347986883	22.07	3.1379675532290405	821.2791035420128	987.4977646890434	629.9097523985088
EC:2.3.1.184	250.39711707501309	199.87514918353267	16.77131995578638	0.2013301060762001	0.0	11.120989093783223	0.0	0.0	0.0	0.0	95.09663970759703	147.64466575659276	0.0	0.0	0.0	477.28840758541844	0.0	1.8374927510190915	0.0	0.0	0.0	0.0	0.0	0.0	4.655285152799757	39.510721423939074	0.0	0.0	24.500462706238586	379.1238059310637	1.0	0.0	0.0	4.729422381084961	0.0	0.0
EC:2.3.1.187	25.61553186210002	0.0	390.5896220619882	0.0	73.5765374212291	87.60277000586214	0.0	0.0	0.019686924041351084	0.0	5.343319982833297	0.0	0.0	0.0	0.0	66.0	46.204010862497405	93.32313886997314	0.0	0.0	0.0	0.0	0.0	0.0	1.1915458667659862	0.0	0.20916157587530457	0.18375798957538086	27.52480210184197	363.82382426097604	0.0	0.0	0.0	240.20244617652773	120.24566211389292	0.13688627021827413
EC:2.3.1.189	51.94	0.0	0.0	0.0	0.5397222520600151	5.76	0.0	0.0	9.812593103048039	48.19270666515748	0.0	0.0	0.0	0.0	0.0	0.0	7.474358086639444	19.5970474625574	0.0	0.0	0.0	73.42765335674912	0.0	0.0	0.0	0.0	0.0	392.191129012321	0.0	121.0685927512937	0.0	0.0	0.0	50.439771705875565	0.0	92.35849868392262
EC:2.3.1.19	68.71541432989011	0.01689435483811697	112.09387687555795	33.31356599258129	13.643198555234473	152.93675723033894	0.0	0.0	0.0	71.0880408802774	1624.1925978305019	1.8211607516928696	0.0	4.73319664194046	0.0	150.10771550845732	318.75	237.80919661286407	0.0	0.0	0.0	12.811171421767794	0.0	0.0	10.360740706839373	0.7823191176455936	0.31628174204910775	241.4510610059008	67.85143484001792	84.69096615862126	51.98966976859823	0.0	0.0	24.0	75.13301633978756	25.413078082224864
EC:2.3.1.191	191.51326140402355	168.8331057220544	540.7505940407913	501.1849517049671	316.7228936253557	478.3350250384113	0.0	0.0	0.0	230.02	2868.9417095857816	875.0456483306438	0.0	9.46639328388096	0.0	671.91	624.0328711930833	401.15986664602394	0.0	0.0	0.0	0.0	0.0	80.33391106558518	52.76004441668657	81.41439825285869	10.750025553330179	302.64	718.5432963856035	566.6184776233988	81.42	0.0	13.60271952667572	894.2501017788343	1576.0900279139532	40.44
EC:2.3.1.193	121.12	17.37000042013265	0.0	0.0	105.26663873629305	0.0	0.0	0.0	0.0	108.14201483444837	33.32	0.0	0.0	0.0	0.0	27.756181518927807	70.8134715601821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5461745783179144	0.0	5.720000551183205	341.53	0.0	0.0	0.0	200.00734711326757	0.0	29.663318726887958
EC:2.3.1.20	51.910269032627376	51.53	0.0	0.0	108.43000000000056	0.0	0.0	0.0	8.563634244691748	111.30601942371572	88.84	0.0	0.0	0.0	0.0	0.0	79.57301264259615	0.0	0.0	0.0	0.0	169.58872776226698	0.0	0.0	0.0	0.0	14.732091724021942	774.2003377937228	53.12	27.56728889481061	0.0	0.0	0.0	0.0	558.2160417814014	103.40788865114015
EC:2.3.1.200	0.0	0.0	0.0	0.0	0.47292310271595683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9591382142062406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03629087497428714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.201	1.732473164522373	3.8550170062294096	3.62299110324969	0.3868906128388085	0.10606470393921595	30.22562244786595	0.0	0.0	0.0	26.32190945333034	138.23864695226555	144.0805296118562	0.0	3.91	0.0	39.58383642154852	0.43538996021550863	76.79167454039242	0.0	0.0	0.0	0.0	0.0	43.33082086382734	0.09672777359001457	7.6866330759583406	2.1552018635085592	96.93091208795367	9.269997353359862	6.424948157239845	31.655218280966675	0.0	0.8367844202176706	267.93264803794017	250.12032967070854	193.96
EC:2.3.1.202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.224260364244714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13089032470995e-06	0.0	5.041566709953379e-70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.203	0.0	0.0	0.0	0.0	3.451399237226141e-07	0.7441165496147418	0.0	0.0	0.0	1.1506468993366552	312.90893967094985	10.871918010102585	0.0	0.8231966419404798	0.0	0.0	10.643045569189994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24133894306808676	1.358125846185341e-66	0.0	0.0	0.0044750742238833935	0.0	0.0	0.0	43.27209809087188	1.148206307064632	3.740109762746835
EC:2.3.1.204	60.0	0.0	10.8	0.0	73.12666384831503	155.48	0.0	0.0	0.0	0.0	6.019946646539191	0.0	0.0	0.0	0.0	0.0	0.0	441.53012016927534	0.0	0.0	15.58	18.86173208848724	0.0	0.0	0.0	4.258752572302393	69.47	0.0	56.66	80.4600064191881	0.0	0.0	0.0	11.59645097095543	0.0	58.79
EC:2.3.1.207	0.0	51.53	0.4681224978535173	327.1849194690247	251.94000000000057	249.2985038825326	0.0	0.0	0.0	147.43	90.18776318003995	171.65	0.0	0.0	0.0	338.1849451991492	243.59000000000003	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.379079427280265	0.0	77.94999999999999	0.0	0.321373688781987	0.0	0.0	272.67	438.22	40.44
EC:2.3.1.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64908629136249e-16	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.210	121.12	2.928118453630177e-15	0.0	0.0	3.0830278703644774e-14	132.84300916360635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4150749922538796	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004482449799838311	0.0	0.0	0.0	3.841476503386379e-15	366.72407006446144	0.0	0.0	0.0	0.0	0.0037779567492859925	0.011601840453464362
EC:2.3.1.222	0.0	0.0	0.0	0.0	2.5683062758822643	0.0	0.0	0.0	0.0	0.0	0.0008651439727012789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.96456264974026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.223	0.0	0.0	10.8	0.0	27.07248417996548	47.61842692995725	0.0	0.0	0.0	0.0	1.6303142084787918	0.0	0.0	0.0	0.0	0.0	8.11613148514103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07433911562115027	0.0	0.48586525959192434	0.0	0.045218837469029896	45.19757459236002	0.0	0.0	0.0	20.94234911294921	0.8063881067941185	50.0
EC:2.3.1.226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34189035706177007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5209129837585311	0.0	0.0	0.0	0.0	0.0	2.132528738731721	0.0004593299941943185	0.00021652116673260985	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.228	13.49310117477605	0.0	136.68368040457156	6.22930703872556e-05	0.0	198.17438788411263	0.0	0.0	0.0	0.0	1.9783419578619648	3.2173222348210317	0.0	0.0	0.0	66.12485162148722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.743890023052515	0.0	0.0	0.0	53.55413929579687	0.0	0.0	0.0	0.0	0.0	92.0	0.0
EC:2.3.1.229	13.49310117477605	0.0	136.68368040457156	6.22930703872556e-05	0.0	198.17438788411263	0.0	0.0	0.0	0.0	1.9783419578619648	3.2173222348210317	0.0	0.0	0.0	66.12485162148722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.743890023052515	0.0	0.0	0.0	53.55413929579687	0.0	0.0	0.0	0.0	0.0	92.0	0.0
EC:2.3.1.233	0.0	2.762447847397567e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33277042340463053	0.0	0.0	0.0	3.624128827319743e-07	9.348369032297379	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.234	470.21832182490596	326.42000017058626	914.8305940424211	1574.8168871882795	1206.6763927196532	1163.331395370993	0.0	0.0	12.012967326670388	367.86690649879154	4318.059560341802	1154.511133656128	85.7	3.91	0.0	823.8500000000364	858.0045337718752	983.9930355720276	0.0	0.0	15.58	87.01657924181347	7.610000000042008	76.15558031775518	36.90116583564228	97.04787831895399	165.01989940856345	884.7259567254247	777.6976700616121	1141.858186939272	56.995218280966675	22.070000000121826	6.49	1345.0423803052013	1717.4659102009791	912.7399487763143
EC:2.3.1.235	0.0	2.1264859040663847e-16	0.0	0.0	1.0705186023512842e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.410518239255165	0.0	0.0	0.0	0.0	0.0	5.474309469936108	0.03255280673752376	0.0	0.0	0.0	2.789793433775165e-16	35.09868084885579	0.0	0.0	0.0	13.033572741713723	47.435878146786095	0.0
EC:2.3.1.239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6614353441004575	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8757726752018105	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.241	214.1400085434997	220.37999983189877	863.1331591656608	412.8009608300669	489.7700008839714	647.4729735548672	0.0	0.0	9.820157590868117	290.5338234281131	3237.773605350323	540.8011467078777	0.0	4.73319664194046	0.0	671.91	720.2988811302441	571.2063393935027	0.0	0.0	0.0	92.20042528102101	0.0	224.10298200625877	36.337430816038264	80.16327905856485	29.894834327373786	771.7542562867116	790.9780767620807	752.9230584804644	96.84736645185957	0.0	0.0	871.9679588372176	1524.9156466048908	113.76731700637953
EC:2.3.1.242	121.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.53	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.243	162.761226034925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.54743203010935	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.28	37.25041747948253	117.30310564516553	278.96654076936903	52.249972236131256	43.908926816329924	66.75464887724075	0.0	0.0	0.0	2.3543786996207134	486.33214608913823	107.98811488610399	29.679074933161115	0.8231966419404798	0.0	0.0	80.88807740662958	38.69527515573235	0.0	0.0	0.0	0.0	0.0	0.0	1.0275382322334061	12.42789953449514	67.07796259211143	0.0	162.49101090779263	55.99764869844787	7.253421966101784	0.0	0.0	306.8643969605968	22.334028279858998	57.65276885961371
EC:2.3.1.29	142.55980880098548	191.5135728610263	379.4051424466893	733.3353403961535	750.2092059130935	721.337803430036	0.0	0.0	0.002472824307857042	346.6285965295483	2444.806251940337	974.6803656947778	0.0	7.82	0.0	144.1713146257935	843.7939616262806	416.99263484178124	0.0	0.0	15.58	17.399637484798244	7.61039736246592	37.99294355660714	33.892859071873026	8.003668781615259	83.87076059994857	672.5000192394484	395.77828383476805	1086.8738805482183	94.90936632087485	22.071152403366998	0.0	793.9142677387192	1563.6599570010285	526.9464597741489
EC:2.3.1.30	621.2476884898235	329.36775984296315	1070.9816961934898	1643.349623892897	1151.077306730957	1447.4592637535002	0.0	0.0	9.876148596627683	438.2683228429331	5071.547612104607	1365.470629126066	55.85	3.0868033580595244	0.0	973.5418618343554	874.0470370367441	1089.786512438114	0.0	0.0	15.58	76.67453788478535	7.6099999999302925	154.44482555511456	25.616095917487403	47.742027387897004	165.12216368992864	1013.4206920266948	693.3957709779197	1109.6998451564953	52.38386051080276	22.069999999797837	9.627967553229041	1737.1182838211216	1991.890619041563	894.9570004370472
EC:2.3.1.31	248.72687383262138	103.47039186818958	1509.1896846045634	480.50711661221123	471.665422771147	856.3932742328528	0.0	0.0	11.114337822154683	367.6267551721398	915.0533259291469	781.1987290364671	0.0	0.0	0.0	724.9853520383843	378.3458736638293	383.4517280340891	0.0	0.0	15.58	76.54215992789543	2.3883470135966802	76.15558031775518	34.93844547092289	42.24356743606087	108.56023602712591	864.8074994876877	547.4619574180166	426.36268826024997	18.812239401828048	6.926520182664747	4.826303173652765	841.0865607361775	973.7255294158209	287.79961580251546
EC:2.3.1.35	341.3261968523666	317.7618700795415	916.960000001621	680.3400000017548	602.154197346297	883.5331352002486	0.0	0.0	9.820728489094805	229.7642713354236	1431.5956965033502	941.8981887586632	29.85	0.0	0.0	786.0100000000359	272.10852324680775	661.4040086587761	0.0	0.0	3.8690375373965304	110.74561277263305	7.610000000041779	59.996909798242065	20.49998306742368	38.66784015762544	163.93034249683686	1001.7523767324361	352.73583021325794	682.0262444470338	1.0	22.070000000121166	6.49	833.3341264824969	1551.503527329404	617.4830800570744
EC:2.3.1.37	200.4621866561863	99.95	610.4118775021465	669.4045078277928	0.002761647704563581	740.0043878841127	0.0	0.0	0.013764205232436573	0.0	104.64090666769732	537.5127310615314	0.0	0.0	0.0	974.0909712485798	74.01048434370047	172.0	0.0	0.0	0.0	0.0	0.0	0.0	27.787349771067078	70.93671181273066	0.004314631516884575	0.12847525983759026	207.92745009300353	0.9047835211418556	3.0	0.0	0.0	244.0	269.0	0.09570467752248159
EC:2.3.1.39	443.89382862078685	326.4193283096131	1343.2041382530247	732.3378123852733	1130.9719127731667	1082.3832555610873	0.0	0.0	0.019686924041351084	374.99319911784346	3407.729168290297	1019.0393245815956	22.366848630290825	3.91	0.0	889.8499550426254	895.0577522839089	785.0078644067846	0.0	0.0	15.58	89.13164502234216	7.609947915564655	78.57123239816707	37.88299348725389	87.5873833729525	164.13961595273622	855.3237474957436	629.3591174410737	1528.916782361915	50.86521828096667	22.069848948293288	6.49	1438.8932570960042	2041.3630948381401	587.628834671546
EC:2.3.1.4	0.0	0.0	2.8900348735080263	0.0	0.0	0.0	0.0	0.0	0.0	33.38134335049594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32417326960367115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.4282235475178	0.0	0.0	0.0	0.0	0.0	52.46021054658434	0.0	0.0
EC:2.3.1.40	134.01300001136056	0.0	0.0	345.1849517030247	41.81226479344483	404.9041993237374	0.0	0.0	0.0	134.75782947093043	726.9100336416096	367.7672671328995	0.0	0.0	0.0	312.0	135.25748123286772	213.33701451326698	0.0	0.0	0.0	0.0	0.0	22.140398404350915	11.736206508442622	52.95436179059804	0.0	477.07630247142384	45.32808974640611	341.53	0.0	0.0	0.0	534.7644704527988	1196.7546232012799	14.987183892061758
EC:2.3.1.41	361.851226034925	187.16300146040692	287.613096382337	360.71	251.94000000000221	392.2868329363714	0.0	0.0	0.0	164.04605856227363	2118.766644284963	250.986990795615	0.0	0.0	0.0	671.9100244792952	596.7762786200558	472.21839248856656	0.0	0.0	0.0	0.0	0.0	16.666088934414816	53.93453345316048	56.48439359381336	14.36995429052365	61.1889389940992	293.887591246449	721.7909337328888	48.93117061614653	0.0	0.0	558.2520103149535	518.0448439979091	40.44
EC:2.3.1.46	333.63	134.86	43.21187750214649	365.77519953594594	551.4612446915617	155.48	0.0	0.0	0.0	159.82918433705967	2477.319535423493	146.57328980138047	55.85	0.8231966419404798	0.0	359.90999999999997	943.29	228.1080774161563	0.0	0.0	0.0	4.588466063030452	0.0	0.0	12.29339712394744	5.639909840360751	0.0	0.0	239.48846384854758	367.8830678262866	2.477713538318609	0.0	0.0	468.9614489848564	0.0	139.53281610793823
